Date,Close,High,Low,Open,Volume
2014-05-07,1878.2099609375,1878.8299560546875,1859.7900390625,1868.530029296875,3632950000
2014-05-08,1875.6300048828125,1889.0699462890625,1870.050048828125,1877.3900146484373,3393420000
2014-05-09,1878.47998046875,1878.5699462890625,1867.02001953125,1875.27001953125,3025020000
2014-05-12,1896.6500244140625,1897.1300048828125,1880.030029296875,1880.030029296875,3005740000
2014-05-13,1897.449951171875,1902.1700439453125,1896.06005859375,1896.75,2915680000
2014-05-14,1888.530029296875,1897.1300048828125,1885.77001953125,1897.1300048828125,2822060000
2014-05-15,1870.8499755859373,1888.1600341796875,1862.3599853515625,1888.1600341796875,3552640000
2014-05-16,1877.8599853515625,1878.280029296875,1864.8199462890625,1871.18994140625,3173650000
2014-05-19,1885.0799560546875,1886.0,1872.4200439453125,1876.6600341796875,2664250000
2014-05-20,1872.8299560546875,1884.8800048828125,1868.1400146484373,1884.8800048828125,3007700000
2014-05-21,1888.030029296875,1888.800048828125,1873.3399658203125,1873.3399658203125,2777140000
2014-05-22,1892.489990234375,1896.3299560546875,1885.3900146484373,1888.18994140625,2759800000
2014-05-23,1900.530029296875,1901.260009765625,1893.3199462890625,1893.3199462890625,2396280000
2014-05-27,1911.9100341796875,1912.280029296875,1902.010009765625,1902.010009765625,2911020000
2014-05-28,1909.780029296875,1914.4599609375,1907.300048828125,1911.77001953125,2976450000
2014-05-29,1920.030029296875,1920.030029296875,1909.8199462890625,1910.5999755859373,2709050000
2014-05-30,1923.5699462890625,1924.030029296875,1916.6400146484373,1920.3299560546875,3263490000
2014-06-02,1924.969970703125,1925.8800048828125,1915.97998046875,1923.8699951171875,2509020000
2014-06-03,1924.239990234375,1925.0699462890625,1918.7900390625,1923.0699462890625,2867180000
2014-06-04,1927.8800048828125,1928.6300048828125,1918.5999755859373,1923.06005859375,2793920000
2014-06-05,1940.4599609375,1941.739990234375,1922.9300537109373,1928.52001953125,3113270000
2014-06-06,1949.43994140625,1949.43994140625,1942.4100341796875,1942.4100341796875,2864300000
2014-06-09,1951.27001953125,1955.550048828125,1947.1600341796875,1948.969970703125,2812180000
2014-06-10,1950.7900390625,1950.8599853515625,1944.6400146484373,1950.3399658203125,2702360000
2014-06-11,1943.8900146484373,1949.3699951171875,1940.0799560546875,1949.3699951171875,2710620000
2014-06-12,1930.1099853515625,1943.3499755859373,1925.780029296875,1943.3499755859373,3040480000
2014-06-13,1936.1600341796875,1937.300048828125,1927.68994140625,1930.800048828125,2598230000
2014-06-16,1937.780029296875,1941.1500244140625,1930.9100341796875,1934.8399658203125,2926130000
2014-06-17,1941.989990234375,1943.68994140625,1933.550048828125,1937.1500244140625,2971260000
2014-06-18,1956.97998046875,1957.739990234375,1939.2900390625,1942.72998046875,3065220000
2014-06-19,1959.47998046875,1959.8699951171875,1952.260009765625,1957.5,2952150000
2014-06-20,1962.8699951171875,1963.9100341796875,1959.1700439453125,1960.449951171875,4336240000
2014-06-23,1962.6099853515625,1963.739990234375,1958.8900146484373,1962.9200439453125,2717630000
2014-06-24,1949.97998046875,1968.1700439453125,1948.3399658203125,1961.969970703125,3089700000
2014-06-25,1959.530029296875,1960.8299560546875,1947.489990234375,1949.27001953125,3106710000
2014-06-26,1957.219970703125,1959.8900146484373,1944.68994140625,1959.8900146484373,2778840000
2014-06-27,1960.9599609375,1961.469970703125,1952.1800537109373,1956.56005859375,4290590000
2014-06-30,1960.22998046875,1964.239990234375,1958.219970703125,1960.7900390625,3037350000
2014-07-01,1973.3199462890625,1978.5799560546875,1962.2900390625,1962.2900390625,3188240000
2014-07-02,1974.6199951171875,1976.6700439453125,1972.5799560546875,1973.06005859375,2851480000
2014-07-03,1985.43994140625,1985.5899658203125,1975.8800048828125,1975.8800048828125,1998090000
2014-07-07,1977.6500244140625,1984.219970703125,1974.8800048828125,1984.219970703125,2681260000
2014-07-08,1963.7099609375,1976.3900146484373,1959.4599609375,1976.3900146484373,3302430000
2014-07-09,1972.8299560546875,1974.1500244140625,1965.0999755859373,1965.0999755859373,2858800000
2014-07-10,1964.6800537109373,1969.8399658203125,1952.8599853515625,1966.6700439453125,3165690000
2014-07-11,1967.5699462890625,1968.6700439453125,1959.6300048828125,1965.760009765625,2684630000
2014-07-14,1977.0999755859373,1979.8499755859373,1969.8599853515625,1969.8599853515625,2744920000
2014-07-15,1973.280029296875,1982.52001953125,1965.3399658203125,1977.3599853515625,3328740000
2014-07-16,1981.5699462890625,1983.93994140625,1975.6700439453125,1976.3499755859373,3390950000
2014-07-17,1958.1199951171875,1981.800048828125,1955.5899658203125,1979.75,3381680000
2014-07-18,1978.219970703125,1979.9100341796875,1960.8199462890625,1961.5400390625,3106060000
2014-07-21,1973.6300048828125,1976.9300537109373,1965.77001953125,1976.9300537109373,2611160000
2014-07-22,1983.530029296875,1986.239990234375,1975.6500244140625,1975.6500244140625,2890480000
2014-07-23,1987.010009765625,1989.22998046875,1982.43994140625,1985.3199462890625,2869720000
2014-07-24,1987.97998046875,1991.3900146484373,1985.7900390625,1988.0699462890625,3203530000
2014-07-25,1978.3399658203125,1984.5999755859373,1974.3699951171875,1984.5999755859373,2638960000
2014-07-28,1978.9100341796875,1981.52001953125,1967.31005859375,1978.25,2803320000
2014-07-29,1969.949951171875,1984.8499755859373,1969.949951171875,1980.030029296875,3183300000
2014-07-30,1970.0699462890625,1978.9000244140625,1962.4200439453125,1973.2099609375,3448250000
2014-07-31,1930.6700439453125,1965.1400146484373,1930.6700439453125,1965.1400146484373,4193000000
2014-08-01,1925.1500244140625,1937.3499755859373,1916.3699951171875,1929.800048828125,3789660000
2014-08-04,1938.989990234375,1942.9200439453125,1921.199951171875,1926.6199951171875,3072920000
2014-08-05,1920.2099609375,1936.3399658203125,1913.77001953125,1936.3399658203125,3462520000
2014-08-06,1920.239990234375,1927.9100341796875,1911.449951171875,1917.2900390625,3539150000
2014-08-07,1909.5699462890625,1928.8900146484373,1904.780029296875,1923.030029296875,3230520000
2014-08-08,1931.5899658203125,1932.3800048828125,1909.010009765625,1910.3499755859373,2902280000
2014-08-11,1936.9200439453125,1944.9000244140625,1933.4300537109373,1933.4300537109373,2784890000
2014-08-12,1933.75,1939.6500244140625,1928.2900390625,1935.72998046875,2611700000
2014-08-13,1946.719970703125,1948.4100341796875,1935.5999755859373,1935.5999755859373,2718020000
2014-08-14,1955.1800537109373,1955.22998046875,1947.4100341796875,1947.4100341796875,2609460000
2014-08-15,1955.06005859375,1964.0400390625,1941.5,1958.8699951171875,3023380000
2014-08-18,1971.739990234375,1971.989990234375,1958.3599853515625,1958.3599853515625,2638160000
2014-08-19,1981.5999755859373,1982.5699462890625,1972.72998046875,1972.72998046875,2656430000
2014-08-20,1986.510009765625,1988.5699462890625,1977.6800537109373,1980.4599609375,2579560000
2014-08-21,1992.3699951171875,1994.760009765625,1986.8199462890625,1986.8199462890625,2638920000
2014-08-22,1988.4000244140625,1993.5400390625,1984.760009765625,1992.5999755859373,2301860000
2014-08-25,1997.9200439453125,2001.949951171875,1991.739990234375,1991.739990234375,2233880000
2014-08-26,2000.02001953125,2005.0400390625,1998.5899658203125,1998.5899658203125,2451950000
2014-08-27,2000.1199951171875,2002.1400146484373,1996.199951171875,2000.5400390625,2344350000
2014-08-28,1996.739990234375,1998.550048828125,1990.52001953125,1997.4200439453125,2282400000
2014-08-29,2003.3699951171875,2003.3800048828125,1994.6500244140625,1998.449951171875,2259130000
2014-09-02,2002.280029296875,2006.1199951171875,1994.8499755859373,2004.0699462890625,2819980000
2014-09-03,2000.719970703125,2009.280029296875,1998.1400146484373,2003.5699462890625,2809980000
2014-09-04,1997.6500244140625,2011.1700439453125,1992.5400390625,2001.6700439453125,3072410000
2014-09-05,2007.7099609375,2007.7099609375,1990.0999755859373,1998.0,2818300000
2014-09-08,2001.5400390625,2007.1700439453125,1995.5999755859373,2007.1700439453125,2789090000
2014-09-09,1988.43994140625,2001.010009765625,1984.6099853515625,2000.72998046875,2882830000
2014-09-10,1995.68994140625,1996.6600341796875,1982.989990234375,1988.4100341796875,2912430000
2014-09-11,1997.449951171875,1997.6500244140625,1985.9300537109373,1992.8499755859373,2941690000
2014-09-12,1985.5400390625,1996.739990234375,1980.260009765625,1996.739990234375,3206570000
2014-09-15,1984.1300048828125,1987.1800537109373,1978.47998046875,1986.0400390625,2776530000
2014-09-16,1998.97998046875,2002.280029296875,1979.06005859375,1981.9300537109373,3160310000
2014-09-17,2001.5699462890625,2010.739990234375,1993.2900390625,1999.300048828125,3209420000
2014-09-18,2011.3599853515625,2012.3399658203125,2003.0699462890625,2003.0699462890625,3235340000
2014-09-19,2010.4000244140625,2019.260009765625,2006.5899658203125,2012.739990234375,4880220000
2014-09-22,1994.2900390625,2009.0799560546875,1991.010009765625,2009.0799560546875,3349670000
2014-09-23,1982.77001953125,1995.4100341796875,1982.77001953125,1992.780029296875,3279350000
2014-09-24,1998.300048828125,1999.7900390625,1978.6300048828125,1983.3399658203125,3313850000
2014-09-25,1965.989990234375,1997.3199462890625,1965.989990234375,1997.3199462890625,3273050000
2014-09-26,1982.8499755859373,1986.3699951171875,1966.219970703125,1966.219970703125,2929440000
2014-09-29,1977.800048828125,1981.280029296875,1964.0400390625,1978.9599609375,3094440000
2014-09-30,1972.2900390625,1985.1700439453125,1968.9599609375,1978.2099609375,3951100000
2014-10-01,1946.1600341796875,1971.43994140625,1941.719970703125,1971.43994140625,4188590000
2014-10-02,1946.1700439453125,1952.3199462890625,1926.030029296875,1945.8299560546875,4012510000
2014-10-03,1967.9000244140625,1971.18994140625,1948.1199951171875,1948.1199951171875,3560970000
2014-10-06,1964.8199462890625,1977.8399658203125,1958.4300537109373,1970.010009765625,3358220000
2014-10-07,1935.0999755859373,1962.3599853515625,1934.8699951171875,1962.3599853515625,3687870000
2014-10-08,1968.8900146484373,1970.3599853515625,1925.25,1935.550048828125,4441890000
2014-10-09,1928.2099609375,1967.6800537109373,1927.56005859375,1967.6800537109373,4344020000
2014-10-10,1906.1300048828125,1936.97998046875,1906.050048828125,1925.6300048828125,4550540000
2014-10-13,1874.739990234375,1912.0899658203125,1874.1400146484373,1905.6500244140625,4352580000
2014-10-14,1877.699951171875,1898.7099609375,1871.7900390625,1877.1099853515625,4812010000
2014-10-15,1862.489990234375,1874.1800537109373,1820.6600341796875,1874.1800537109373,6090800000
2014-10-16,1862.760009765625,1876.010009765625,1835.02001953125,1855.949951171875,5073150000
2014-10-17,1886.760009765625,1898.1600341796875,1864.9100341796875,1864.9100341796875,4482120000
2014-10-20,1904.010009765625,1905.030029296875,1882.300048828125,1885.6199951171875,3331210000
2014-10-21,1941.280029296875,1942.449951171875,1909.3800048828125,1909.3800048828125,3987090000
2014-10-22,1927.1099853515625,1949.31005859375,1926.8299560546875,1941.2900390625,3761930000
2014-10-23,1950.8199462890625,1961.949951171875,1931.02001953125,1931.02001953125,3789250000
2014-10-24,1964.5799560546875,1965.27001953125,1946.27001953125,1951.5899658203125,3078380000
2014-10-27,1961.6300048828125,1964.6400146484373,1951.3699951171875,1962.969970703125,3538860000
2014-10-28,1985.050048828125,1985.050048828125,1964.1400146484373,1964.1400146484373,3653260000
2014-10-29,1982.300048828125,1991.4000244140625,1969.0400390625,1983.2900390625,3740350000
2014-10-30,1994.6500244140625,1999.4000244140625,1974.75,1979.489990234375,3586150000
2014-10-31,2018.050048828125,2018.18994140625,2001.199951171875,2001.199951171875,4292290000
2014-11-03,2017.81005859375,2024.4599609375,2013.6800537109373,2018.2099609375,3555440000
2014-11-04,2012.0999755859373,2015.97998046875,2001.010009765625,2015.81005859375,3956260000
2014-11-05,2023.5699462890625,2023.77001953125,2014.4200439453125,2015.2900390625,3766590000
2014-11-06,2031.2099609375,2031.6099853515625,2015.8599853515625,2023.3299560546875,3669770000
2014-11-07,2031.9200439453125,2034.260009765625,2025.0699462890625,2032.3599853515625,3704280000
2014-11-10,2038.260009765625,2038.699951171875,2030.1700439453125,2032.010009765625,3284940000
2014-11-11,2039.6800537109373,2041.280029296875,2035.280029296875,2038.199951171875,2958320000
2014-11-12,2038.25,2040.3299560546875,2031.949951171875,2037.75,3246650000
2014-11-13,2039.3299560546875,2046.1800537109373,2030.43994140625,2039.2099609375,3455270000
2014-11-14,2039.8199462890625,2042.219970703125,2035.199951171875,2039.739990234375,3227130000
2014-11-17,2041.3199462890625,2043.0699462890625,2034.4599609375,2038.2900390625,3152890000
2014-11-18,2051.800048828125,2056.080078125,2041.47998046875,2041.47998046875,3416190000
2014-11-19,2048.719970703125,2052.139892578125,2040.3699951171875,2051.159912109375,3390850000
2014-11-20,2052.75,2053.840087890625,2040.489990234375,2045.8699951171875,3128290000
2014-11-21,2063.5,2071.4599609375,2056.75,2057.4599609375,3916420000
2014-11-24,2069.409912109375,2070.169921875,2065.070068359375,2065.070068359375,3128060000
2014-11-25,2067.030029296875,2074.2099609375,2064.75,2070.14990234375,3392940000
2014-11-26,2072.830078125,2073.2900390625,2066.6201171875,2067.360107421875,2745260000
2014-11-28,2067.56005859375,2075.760009765625,2065.06005859375,2074.780029296875,2504640000
2014-12-01,2053.43994140625,2065.780029296875,2049.570068359375,2065.780029296875,4159010000
2014-12-02,2066.550048828125,2068.77001953125,2053.77001953125,2053.77001953125,3686650000
2014-12-03,2074.330078125,2076.280029296875,2066.64990234375,2067.449951171875,3612680000
2014-12-04,2071.919921875,2077.340087890625,2062.340087890625,2073.639892578125,3408340000
2014-12-05,2075.3701171875,2079.469970703125,2070.81005859375,2072.780029296875,3419620000
2014-12-08,2060.31005859375,2075.780029296875,2054.27001953125,2074.840087890625,3800990000
2014-12-09,2059.820068359375,2060.60009765625,2034.1700439453125,2056.550048828125,3970150000
2014-12-10,2026.1400146484373,2058.860107421875,2024.260009765625,2058.860107421875,4114440000
2014-12-11,2035.3299560546875,2055.530029296875,2027.9200439453125,2027.9200439453125,3917950000
2014-12-12,2002.3299560546875,2032.25,2002.3299560546875,2030.3599853515625,4157650000
2014-12-15,1989.6300048828125,2018.68994140625,1982.260009765625,2005.030029296875,4361990000
2014-12-16,1972.739990234375,2016.8900146484373,1972.56005859375,1986.7099609375,4958680000
2014-12-17,2012.8900146484373,2016.75,1973.77001953125,1973.77001953125,4942370000
2014-12-18,2061.22998046875,2061.22998046875,2018.97998046875,2018.97998046875,4703380000
2014-12-19,2070.64990234375,2077.85009765625,2061.030029296875,2061.0400390625,6465530000
2014-12-22,2078.5400390625,2078.760009765625,2069.280029296875,2069.280029296875,3369520000
2014-12-23,2082.169921875,2086.72998046875,2079.77001953125,2081.47998046875,3043950000
2014-12-24,2081.8798828125,2087.56005859375,2081.860107421875,2083.25,1416980000
2014-12-26,2088.77001953125,2092.699951171875,2084.300048828125,2084.300048828125,1735230000
2014-12-29,2090.570068359375,2093.550048828125,2085.75,2087.6298828125,2452360000
2014-12-30,2080.35009765625,2088.489990234375,2079.530029296875,2088.489990234375,2440280000
2014-12-31,2058.89990234375,2085.580078125,2057.93994140625,2082.110107421875,2606070000
2015-01-02,2058.199951171875,2072.360107421875,2046.0400390625,2058.89990234375,2708700000
2015-01-05,2020.5799560546875,2054.43994140625,2017.3399658203125,2054.43994140625,3799120000
2015-01-06,2002.6099853515625,2030.25,1992.43994140625,2022.1500244140625,4460110000
2015-01-07,2025.9000244140625,2029.6099853515625,2005.550048828125,2005.550048828125,3805480000
2015-01-08,2062.139892578125,2064.080078125,2030.6099853515625,2030.6099853515625,3934010000
2015-01-09,2044.81005859375,2064.429931640625,2038.3299560546875,2063.449951171875,3364140000
2015-01-12,2028.260009765625,2049.300048828125,2022.5799560546875,2046.1300048828125,3456460000
2015-01-13,2023.030029296875,2056.929931640625,2008.25,2031.5799560546875,4107300000
2015-01-14,2011.27001953125,2018.4000244140625,1988.43994140625,2018.4000244140625,4378680000
2015-01-15,1992.6700439453125,2021.3499755859373,1991.469970703125,2013.75,4276720000
2015-01-16,2019.4200439453125,2020.4599609375,1988.1199951171875,1992.25,4056410000
2015-01-20,2022.550048828125,2028.93994140625,2004.489990234375,2020.760009765625,3944340000
2015-01-21,2032.1199951171875,2038.2900390625,2012.0400390625,2020.18994140625,3730070000
2015-01-22,2063.14990234375,2064.6201171875,2026.3800048828125,2034.300048828125,4176050000
2015-01-23,2051.820068359375,2062.97998046875,2050.5400390625,2062.97998046875,3573560000
2015-01-26,2057.090087890625,2057.6201171875,2040.969970703125,2050.419921875,3465760000
2015-01-27,2029.550048828125,2047.8599853515625,2019.9100341796875,2047.8599853515625,3329810000
2015-01-28,2002.1600341796875,2042.489990234375,2001.489990234375,2032.3399658203125,4067530000
2015-01-29,2021.25,2024.6400146484373,1989.1800537109373,2002.449951171875,4127140000
2015-01-30,1994.989990234375,2023.3199462890625,1993.3800048828125,2019.3499755859373,4568650000
2015-02-02,2020.8499755859373,2021.6600341796875,1980.9000244140625,1996.6700439453125,4008330000
2015-02-03,2050.030029296875,2050.300048828125,2022.7099609375,2022.7099609375,4615900000
2015-02-04,2041.510009765625,2054.739990234375,2036.719970703125,2048.860107421875,4141920000
2015-02-05,2062.52001953125,2063.550048828125,2043.449951171875,2043.449951171875,3821990000
2015-02-06,2055.469970703125,2072.39990234375,2049.969970703125,2062.280029296875,4232970000
2015-02-09,2046.739990234375,2056.159912109375,2041.8800048828125,2053.469970703125,3549540000
2015-02-10,2068.590087890625,2070.860107421875,2048.6201171875,2049.3798828125,3669850000
2015-02-11,2068.530029296875,2073.47998046875,2057.989990234375,2068.550048828125,3596860000
2015-02-12,2088.47998046875,2088.530029296875,2069.97998046875,2069.97998046875,3788350000
2015-02-13,2096.989990234375,2097.030029296875,2086.699951171875,2088.780029296875,3527450000
2015-02-17,2100.340087890625,2101.300048828125,2089.800048828125,2096.469970703125,3361750000
2015-02-18,2099.679931640625,2100.22998046875,2092.14990234375,2099.159912109375,3370020000
2015-02-19,2097.449951171875,2102.1298828125,2090.7900390625,2099.25,3247100000
2015-02-20,2110.300048828125,2110.610107421875,2085.43994140625,2097.64990234375,3281600000
2015-02-23,2109.659912109375,2110.050048828125,2103.0,2109.830078125,3093680000
2015-02-24,2115.47998046875,2117.93994140625,2105.8701171875,2109.10009765625,3199840000
2015-02-25,2113.860107421875,2119.590087890625,2109.889892578125,2115.300048828125,3312340000
2015-02-26,2110.739990234375,2113.909912109375,2103.760009765625,2113.909912109375,3408690000
2015-02-27,2104.5,2112.739990234375,2103.75,2110.8798828125,3547380000
2015-03-02,2117.389892578125,2117.52001953125,2104.5,2105.22998046875,3409490000
2015-03-03,2107.780029296875,2115.760009765625,2098.260009765625,2115.760009765625,3262300000
2015-03-04,2098.530029296875,2107.719970703125,2094.489990234375,2107.719970703125,3421110000
2015-03-05,2101.0400390625,2104.25,2095.219970703125,2098.5400390625,3103030000
2015-03-06,2071.260009765625,2100.909912109375,2067.27001953125,2100.909912109375,3853570000
2015-03-09,2079.429931640625,2083.489990234375,2072.2099609375,2072.25,3349090000
2015-03-10,2044.1600341796875,2076.139892578125,2044.1600341796875,2076.139892578125,3668900000
2015-03-11,2040.239990234375,2050.080078125,2039.68994140625,2044.68994140625,3406570000
2015-03-12,2065.949951171875,2066.409912109375,2041.0999755859373,2041.0999755859373,3405860000
2015-03-13,2053.39990234375,2064.56005859375,2041.1700439453125,2064.56005859375,3498560000
2015-03-16,2081.18994140625,2081.409912109375,2055.35009765625,2055.35009765625,3295600000
2015-03-17,2074.280029296875,2080.590087890625,2065.080078125,2080.590087890625,3221840000
2015-03-18,2099.5,2106.85009765625,2061.22998046875,2072.840087890625,4128210000
2015-03-19,2089.27001953125,2098.68994140625,2085.56005859375,2098.68994140625,3305220000
2015-03-20,2108.10009765625,2113.919921875,2090.320068359375,2090.320068359375,5554120000
2015-03-23,2104.419921875,2114.860107421875,2104.419921875,2107.989990234375,3267960000
2015-03-24,2091.5,2107.6298828125,2091.5,2103.93994140625,3189820000
2015-03-25,2061.050048828125,2097.429931640625,2061.050048828125,2093.10009765625,3521140000
2015-03-26,2056.14990234375,2067.14990234375,2045.5,2059.93994140625,3510670000
2015-03-27,2061.02001953125,2062.830078125,2052.9599609375,2055.780029296875,3008550000
2015-03-30,2086.239990234375,2088.969970703125,2064.110107421875,2064.110107421875,2917690000
2015-03-31,2067.889892578125,2084.050048828125,2067.0400390625,2084.050048828125,3376550000
2015-04-01,2059.68994140625,2067.6298828125,2048.3798828125,2067.6298828125,3543270000
2015-04-02,2066.9599609375,2072.169921875,2057.320068359375,2060.030029296875,3095960000
2015-04-06,2080.6201171875,2086.989990234375,2056.52001953125,2064.8701171875,3302970000
2015-04-07,2076.330078125,2089.81005859375,2076.10009765625,2080.7900390625,3065510000
2015-04-08,2081.89990234375,2086.68994140625,2073.300048828125,2076.93994140625,3265330000
2015-04-09,2091.179931640625,2093.31005859375,2074.2900390625,2081.2900390625,3172360000
2015-04-10,2102.06005859375,2102.610107421875,2091.510009765625,2091.510009765625,3156200000
2015-04-13,2092.429931640625,2107.64990234375,2092.330078125,2102.030029296875,2908420000
2015-04-14,2095.840087890625,2098.6201171875,2083.239990234375,2092.280029296875,3301270000
2015-04-15,2106.6298828125,2111.909912109375,2097.820068359375,2097.820068359375,4013760000
2015-04-16,2104.989990234375,2111.300048828125,2100.02001953125,2105.9599609375,3434120000
2015-04-17,2081.179931640625,2102.580078125,2072.3701171875,2102.580078125,3627600000
2015-04-20,2100.39990234375,2103.93994140625,2084.110107421875,2084.110107421875,3000160000
2015-04-21,2097.2900390625,2109.639892578125,2094.3798828125,2102.820068359375,3243410000
2015-04-22,2107.9599609375,2109.97998046875,2091.050048828125,2098.27001953125,3348480000
2015-04-23,2112.929931640625,2120.489990234375,2103.18994140625,2107.2099609375,3636670000
2015-04-24,2117.68994140625,2120.919921875,2112.800048828125,2112.800048828125,3375780000
2015-04-27,2108.919921875,2125.919921875,2107.0400390625,2119.2900390625,3438750000
2015-04-28,2114.760009765625,2116.0400390625,2094.889892578125,2108.35009765625,3546270000
2015-04-29,2106.85009765625,2113.64990234375,2097.409912109375,2112.489990234375,4074970000
2015-04-30,2085.510009765625,2105.52001953125,2077.590087890625,2105.52001953125,4509680000
2015-05-01,2108.2900390625,2108.409912109375,2087.3798828125,2087.3798828125,3379390000
2015-05-04,2114.489990234375,2120.949951171875,2110.22998046875,2110.22998046875,3091580000
2015-05-05,2089.4599609375,2115.239990234375,2088.4599609375,2112.6298828125,3793950000
2015-05-06,2080.14990234375,2098.419921875,2067.929931640625,2091.260009765625,3792210000
2015-05-07,2088.0,2092.89990234375,2074.989990234375,2079.9599609375,3676640000
2015-05-08,2116.10009765625,2117.659912109375,2092.1298828125,2092.1298828125,3399440000
2015-05-11,2105.330078125,2117.68994140625,2104.580078125,2115.56005859375,2992670000
2015-05-12,2099.1201171875,2105.06005859375,2085.570068359375,2102.8701171875,3139520000
2015-05-13,2098.47998046875,2110.18994140625,2096.0400390625,2099.6201171875,3374260000
2015-05-14,2121.10009765625,2121.449951171875,2100.429931640625,2100.429931640625,3225740000
2015-05-15,2122.72998046875,2123.889892578125,2116.81005859375,2122.070068359375,3092080000
2015-05-18,2129.199951171875,2131.780029296875,2120.010009765625,2121.300048828125,2888190000
2015-05-19,2127.830078125,2133.02001953125,2124.5,2129.449951171875,3296030000
2015-05-20,2125.85009765625,2134.719970703125,2122.590087890625,2127.7900390625,3025880000
2015-05-21,2130.820068359375,2134.280029296875,2122.949951171875,2125.550048828125,3070460000
2015-05-22,2126.06005859375,2132.14990234375,2126.06005859375,2130.360107421875,2571860000
2015-05-26,2104.199951171875,2125.340087890625,2099.179931640625,2125.340087890625,3342130000
2015-05-27,2123.47998046875,2126.219970703125,2105.1298828125,2105.1298828125,3127960000
2015-05-28,2120.7900390625,2122.27001953125,2112.860107421875,2122.27001953125,2980350000
2015-05-29,2107.389892578125,2120.659912109375,2104.889892578125,2120.659912109375,3927390000
2015-06-01,2111.72998046875,2119.14990234375,2102.5400390625,2108.639892578125,3011710000
2015-06-02,2109.60009765625,2117.590087890625,2099.139892578125,2110.409912109375,3049350000
2015-06-03,2114.070068359375,2121.919921875,2109.610107421875,2110.639892578125,3099980000
2015-06-04,2095.840087890625,2112.889892578125,2093.22998046875,2112.35009765625,3200050000
2015-06-05,2092.830078125,2100.989990234375,2085.669921875,2095.090087890625,3243690000
2015-06-08,2079.280029296875,2093.010009765625,2079.110107421875,2092.340087890625,2917150000
2015-06-09,2080.14990234375,2085.6201171875,2072.139892578125,2079.070068359375,3034580000
2015-06-10,2105.199951171875,2108.5,2081.1201171875,2081.1201171875,3414320000
2015-06-11,2108.860107421875,2115.02001953125,2106.239990234375,2106.239990234375,3128600000
2015-06-12,2094.110107421875,2107.429931640625,2091.330078125,2107.429931640625,2719400000
2015-06-15,2084.429931640625,2091.340087890625,2072.489990234375,2091.340087890625,3061570000
2015-06-16,2096.2900390625,2097.39990234375,2082.10009765625,2084.260009765625,2919900000
2015-06-17,2100.43994140625,2106.7900390625,2088.860107421875,2097.39990234375,3222240000
2015-06-18,2121.239990234375,2126.64990234375,2101.580078125,2101.580078125,3520360000
2015-06-19,2109.989990234375,2121.639892578125,2109.449951171875,2121.06005859375,4449810000
2015-06-22,2122.85009765625,2129.8701171875,2112.5,2112.5,3030020000
2015-06-23,2124.199951171875,2128.030029296875,2119.889892578125,2123.159912109375,3091190000
2015-06-24,2108.580078125,2125.10009765625,2108.580078125,2123.64990234375,3102480000
2015-06-25,2102.31005859375,2116.0400390625,2101.780029296875,2109.9599609375,3214610000
2015-06-26,2101.489990234375,2108.919921875,2095.3798828125,2102.6201171875,5025470000
2015-06-29,2057.639892578125,2098.6298828125,2056.639892578125,2098.6298828125,3678960000
2015-06-30,2063.110107421875,2074.280029296875,2056.320068359375,2061.18994140625,4078540000
2015-07-01,2077.419921875,2082.780029296875,2067.0,2067.0,3727260000
2015-07-02,2076.780029296875,2085.06005859375,2071.02001953125,2078.030029296875,2996540000
2015-07-06,2068.760009765625,2078.610107421875,2058.39990234375,2073.949951171875,3486360000
2015-07-07,2081.340087890625,2083.739990234375,2044.02001953125,2069.52001953125,4458660000
2015-07-08,2046.6800537109373,2077.659912109375,2044.6600341796875,2077.659912109375,3608780000
2015-07-09,2051.31005859375,2074.280029296875,2049.72998046875,2049.72998046875,3446810000
2015-07-10,2076.6201171875,2081.31005859375,2052.739990234375,2052.739990234375,3065070000
2015-07-13,2099.60009765625,2100.669921875,2080.030029296875,2080.030029296875,3096730000
2015-07-14,2108.949951171875,2111.97998046875,2098.179931640625,2099.719970703125,3002120000
2015-07-15,2107.39990234375,2114.139892578125,2102.489990234375,2109.010009765625,3261810000
2015-07-16,2124.2900390625,2124.419921875,2110.550048828125,2110.550048828125,3227080000
2015-07-17,2126.639892578125,2128.909912109375,2119.8798828125,2126.800048828125,3362750000
2015-07-20,2128.280029296875,2132.820068359375,2123.659912109375,2126.85009765625,3245870000
2015-07-21,2119.2099609375,2128.489990234375,2115.39990234375,2127.550048828125,3343690000
2015-07-22,2114.14990234375,2118.510009765625,2110.0,2118.2099609375,3694070000
2015-07-23,2102.14990234375,2116.8701171875,2098.6298828125,2114.159912109375,3772810000
2015-07-24,2079.64990234375,2106.010009765625,2077.090087890625,2102.239990234375,3870040000
2015-07-27,2067.639892578125,2078.18994140625,2063.52001953125,2078.18994140625,3836750000
2015-07-28,2093.25,2095.60009765625,2069.090087890625,2070.75,4117740000
2015-07-29,2108.570068359375,2110.60009765625,2094.080078125,2094.699951171875,4038900000
2015-07-30,2108.6298828125,2110.47998046875,2094.969970703125,2106.780029296875,3579410000
2015-07-31,2103.840087890625,2114.239990234375,2102.070068359375,2111.60009765625,3681340000
2015-08-03,2098.0400390625,2105.699951171875,2087.31005859375,2104.489990234375,3476770000
2015-08-04,2093.320068359375,2102.510009765625,2088.60009765625,2097.679931640625,3546710000
